issue_url,issue_title,body,clean_title,clean_body,final_text
"""https://github.com/MatisiekPL/Czekolada/issues/2711""",issue 2710: issue 2707: issue 2705: issue 2704: issue 2701: issue 2700: issue 2697: issue 2696: issue 2693: issue 2692: issue 2689: issue 2688: issue 2685: issue 2684: issue 2681: issue 2680: issue 2677: issue 2676: issue 2673: issue 2671: issue 2670: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2710 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2710</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2729""",issue 2727: issue 2726: issue 2723: issue 2722: issue 2720: issue 2717: issue 2716: issue 2714: issue 2711: issue 2710: issue 2707: issue 2705: issue 2704: issue 2701: issue 2700: issue 2697: issue 2696: issue 2693: issue 2692: issue 2689: issue 2688: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2727 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2727</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2736""",issue 2733: issue 2732: issue 2729: issue 2727: issue 2726: issue 2723: issue 2722: issue 2720: issue 2717: issue 2716: issue 2714: issue 2711: issue 2710: issue 2707: issue 2705: issue 2704: issue 2701: issue 2700: issue 2697: issue 2696: issue 2693: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2733 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2733</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2758""",issue 2755: issue 2754: issue 2751: issue 2749: issue 2748: issue 2745: issue 2744: issue 2741: issue 2740: issue 2737: issue 2736: issue 2733: issue 2732: issue 2729: issue 2727: issue 2726: issue 2723: issue 2722: issue 2720: issue 2717: issue 2716: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2755 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2755</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2774""",issue 2771: issue 2770: issue 2768: issue 2765: issue 2764: issue 2761: issue 2760: issue 2758: issue 2755: issue 2754: issue 2751: issue 2749: issue 2748: issue 2745: issue 2744: issue 2741: issue 2740: issue 2737: issue 2736: issue 2733: issue 2732: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2771 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2771</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2775""",issue 2774: issue 2771: issue 2770: issue 2768: issue 2765: issue 2764: issue 2761: issue 2760: issue 2758: issue 2755: issue 2754: issue 2751: issue 2749: issue 2748: issue 2745: issue 2744: issue 2741: issue 2740: issue 2737: issue 2736: issue 2733: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2774 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2774</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2783""",issue 2782: issue 2779: issue 2778: issue 2775: issue 2774: issue 2771: issue 2770: issue 2768: issue 2765: issue 2764: issue 2761: issue 2760: issue 2758: issue 2755: issue 2754: issue 2751: issue 2749: issue 2748: issue 2745: issue 2744: issue 2741: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2782 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2782</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2807""",issue 2806: issue 2803: issue 2802: issue 2799: issue 2797: issue 2796: issue 2793: issue 2792: issue 2789: issue 2788: issue 2785: issue 2784: issue 2781: issue 2780: issue 2777: issue 2776: issue 2773: issue 2772: issue 2769: issue 2767: issue 2766: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2806 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2806</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2814""",issue 2811: issue 2810: issue 2807: issue 2806: issue 2803: issue 2802: issue 2799: issue 2797: issue 2796: issue 2793: issue 2792: issue 2789: issue 2788: issue 2785: issue 2784: issue 2781: issue 2780: issue 2777: issue 2776: issue 2773: issue 2772: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2811 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2811</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2816""",issue 2814: issue 2811: issue 2810: issue 2807: issue 2806: issue 2803: issue 2802: issue 2799: issue 2797: issue 2796: issue 2793: issue 2792: issue 2789: issue 2788: issue 2785: issue 2784: issue 2781: issue 2780: issue 2777: issue 2776: issue 2773: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2814 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2814</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2819""",issue 2817: issue 2816: issue 2814: issue 2811: issue 2810: issue 2807: issue 2806: issue 2803: issue 2802: issue 2799: issue 2797: issue 2796: issue 2793: issue 2792: issue 2789: issue 2788: issue 2785: issue 2784: issue 2781: issue 2780: issue 2777: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2817 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2817</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2824""",issue 2821: issue 2819: issue 2817: issue 2816: issue 2814: issue 2811: issue 2810: issue 2807: issue 2806: issue 2803: issue 2802: issue 2799: issue 2797: issue 2796: issue 2793: issue 2792: issue 2789: issue 2788: issue 2785: issue 2784: issue 2781: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2821 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2821</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2832""",issue 2829: issue 2828: issue 2826: issue 2823: issue 2822: issue 2820: issue 2818: issue 2815: issue 2813: issue 2812: issue 2809: issue 2808: issue 2805: issue 2804: issue 2801: issue 2800: issue 2798: issue 2795: issue 2794: issue 2791: issue 2790: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2829 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2829</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2836""",issue 2833: issue 2832: issue 2829: issue 2828: issue 2826: issue 2823: issue 2822: issue 2820: issue 2818: issue 2815: issue 2813: issue 2812: issue 2809: issue 2808: issue 2805: issue 2804: issue 2801: issue 2800: issue 2798: issue 2795: issue 2794: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2833 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2833</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2859""",issue 2858: issue 2855: issue 2854: issue 2851: issue 2850: issue 2847: issue 2846: issue 2843: issue 2842: issue 2839: issue 2838: issue 2835: issue 2834: issue 2831: issue 2830: issue 2827: issue 2825: issue 2824: issue 2821: issue 2819: issue 2817: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2858 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2858</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2869""",issue 2868: issue 2866: issue 2863: issue 2862: issue 2859: issue 2858: issue 2855: issue 2854: issue 2851: issue 2850: issue 2847: issue 2846: issue 2843: issue 2842: issue 2839: issue 2838: issue 2835: issue 2834: issue 2831: issue 2830: issue 2827: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2868 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2868</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/2873""",issue 2872: issue 2869: issue 2868: issue 2866: issue 2863: issue 2862: issue 2859: issue 2858: issue 2855: issue 2854: issue 2851: issue 2850: issue 2847: issue 2846: issue 2843: issue 2842: issue 2839: issue 2838: issue 2835: issue 2834: issue 2831: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2872 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;2872</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
